# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
269		1926		33760		3306
270		1926		33760		3306
271		1926		33760		3306
272		1926		33760		3306
273		1926		33760		3306
274		1926		33760		3306
275		1926		33760		3306
276		1926		33760		3306
277		1926		33760		3306
278		1926		33760		3306
279		1926		33760		3306
280		1926		33760		3306
281		1926		33760		3306
282		1926		33760		3306
283		1926		33760		3306
284		1926		33760		3306
285		1926		33760		3306
286		1926		33760		3306
287		1926		33760		3306
288		1926		33760		3306
289		1926		33760		3306
290		1926		33760		3306
291		1926		33760		3306
292		1926		33760		3306
293		1926		33760		3306
294		1926		33760		3306
295		1926		33760		3306
296		1926		33760		3306
297		1926		33760		3306
298		1926		33760		3306
299		1926		33760		3306
300		1926		33760		3306
301		1926		33760		3306
302		1926		33760		3306
303		1926		33760		3306
304		1926		33760		3306
305		1926		33760		3306
306		1926		33760		3306
307		1926		33760		3306
308		1926		33760		3306
309		1926		33760		3306
310		1926		33760		3306
311		1926		33760		3306
312		1926		33760		3306
313		1926		33760		3306
314		1926		33760		3306
315		1926		33760		3306
316		1926		33760		3306
317		1926		33760		3306
318		1926		33760		3306
319		1926		33760		3306
320		1926		33760		3306
321		1926		33760		3306
322		1926		33760		3306
323		1926		33760		3306
324		1926		33760		3306
325		1926		33760		3306
326		1926		33760		3306
327		1926		33760		3306
328		1926		33760		3306
329		1926		33760		3306
330		1926		33760		3306
331		1926		33760		3306
332		1926		33760		3306
333		1926		33760		3306
334		1926		33760		3306
335		1926		33760		3306
336		1926		33760		3306
337		1926		33760		3306
338		1926		33760		3306
339		1926		33760		3306
340		1926		33760		3306
341		1926		33760		3306
342		1926		33760		3306
343		1926		33760		3306
344		1926		33760		3306
345		1926		33760		3306
346		1926		33760		3306
347		1926		33760		3306
348		1926		33760		3306
349		1926		33760		3306
350		1926		33760		3306
351		1926		33760		3306
352		1926		33760		3306
353		1926		33760		3306
354		1926		33760		3306
355		1926		33760		3306
356		1926		33760		3306
357		1926		33760		3306
358		1926		33760		3306
359		1926		33760		3306
360		1926		33760		3306
361		1926		33760		3306
362		1926		33760		3306
363		1926		33760		3306
364		1926		33760		3306
365		1926		33760		3306
366		1926		33760		3306
367		1926		33760		3306
368		1926		33760		3306
369		1926		33760		3306
370		1926		33760		3306
371		1926		33760		3306
372		1926		33760		3306
373		1926		33760		3306
374		1926		33760		3306
375		1926		33760		3306
376		1926		33760		3306
377		1926		33760		3306
378		1926		33760		3306
379		1926		33760		3306
380		1926		33760		3306
381		1926		33760		3306
382		1926		33760		3306
383		1926		33760		3306
384		1926		33760		3306
385		1926		33760		3306
386		1926		33760		3306
387		1926		33760		3306
388		1926		33760		3306
389		1926		33760		3306
390		1926		33760		3306
391		1926		33760		3306
392		1926		33760		3306
393		1926		33760		3306
394		1926		33760		3306
395		1926		33760		3306
396		1926		33760		3306
397		1926		33760		3306
398		1926		33760		3306
399		1926		33760		3306
400		1926		33760		3306
401		1926		33760		3306
402		1926		33760		3306
403		1926		33760		3306
404		1926		33760		3306
405		1934		33763		3305
406		1931		33766		3305
407		1931		33768		3305
408		1931		33771		3306
409		1928		33774		3306
410		1926		33777		3305
411		1926		33777		3305
412		1926		33777		3305
413		1926		33777		3305
414		1924		33778		3305
415		1924		33778		3305
416		1924		33778		3305
417		1924		33778		3305
418		1924		33778		3305
419		1924		33778		3305
420		1924		33778		3305
421		1924		33778		3305
422		1924		33778		3305
423		1924		33778		3305
424		1924		33778		3305
425		1924		33778		3305
426		1924		33778		3305
427		1924		33778		3305
428		1924		33778		3305
429		1924		33778		3305
430		1924		33778		3305
431		1924		33778		3305
432		1924		33778		3305
433		1924		33778		3305
434		1924		33778		3305
435		1924		33778		3305
436		1924		33778		3305
437		1924		33778		3305
438		1924		33778		3305
439		1924		33778		3305
440		1924		33778		3305
441		1924		33778		3305
442		1924		33778		3305
443		1924		33778		3305
444		1924		33778		3305
445		1924		33778		3305
446		1924		33778		3305
447		1924		33778		3305
448		1924		33778		3305
449		1924		33778		3305
450		1924		33778		3305
451		1924		33778		3305
452		1924		33778		3305
453		1924		33778		3305
454		1924		33778		3305
455		1924		33778		3305
456		1924		33778		3305
457		1924		33778		3305
458		1924		33778		3305
459		1924		33778		3305
460		1924		33778		3305
461		1924		33778		3305
462		1924		33778		3305
463		1924		33778		3305
464		1924		33778		3305
465		1924		33778		3305
466		1924		33778		3305
467		1924		33778		3305
468		1924		33778		3305
469		1924		33778		3305
470		1924		33778		3305
471		1924		33778		3305
472		1924		33778		3305
473		1924		33778		3305
474		1924		33778		3305
475		1924		33778		3305
476		1924		33778		3305
477		1924		33778		3305
478		1924		33778		3305
479		1924		33778		3305
480		1924		33778		3305
481		1924		33778		3305
482		1924		33778		3305
483		1924		33778		3305
484		1924		33778		3305
485		1924		33778		3305
486		1924		33778		3305
487		1924		33778		3305
488		1924		33778		3305
489		1924		33778		3305
490		1924		33778		3305
491		1924		33778		3305
492		1924		33778		3305
493		1924		33778		3305
494		1924		33778		3305
495		1924		33778		3305
496		1924		33778		3305
497		1924		33778		3305
498		1924		33778		3305
499		1924		33778		3305
500		1924		33778		3305
501		1924		33778		3305
502		1924		33778		3305
503		1924		33778		3305
504		1924		33778		3305
505		1924		33778		3305
506		1924		33778		3305
507		1924		33778		3305
508		1924		33778		3305
509		1924		33778		3305
510		1924		33778		3305
511		1924		33778		3305
512		1924		33778		3305
513		1924		33778		3305
514		1924		33778		3305
515		1924		33778		3305
516		1924		33778		3305
517		1924		33778		3305
518		1924		33778		3305
519		1924		33778		3305
520		1924		33778		3305
521		1924		33778		3305
522		1924		33778		3305
523		1924		33778		3305
524		1924		33778		3305
525		1924		33778		3305
526		1924		33778		3305
527		1924		33778		3305
528		1924		33778		3305
529		1924		33778		3305
530		1924		33778		3305
531		1924		33778		3305
532		1924		33778		3305
533		1924		33778		3305
534		1924		33778		3305
535		1924		33778		3305
536		1924		33778		3305
537		1924		33778		3305
538		1924		33778		3305
539		1924		33778		3305
540		1924		33778		3305
541		1924		33778		3305
542		1924		33778		3305
543		1924		33778		3305
544		1924		33778		3305
545		1924		33778		3305
546		1924		33778		3305
547		1924		33778		3305
548		1924		33778		3305
549		1924		33778		3305
550		1924		33778		3305
551		1924		33778		3305
552		1924		33778		3305
553		1924		33778		3305
554		1924		33778		3305
555		1924		33778		3305
556		1924		33778		3305
557		1924		33778		3305
558		1924		33778		3305
559		1924		33778		3305
560		1924		33778		3305
561		1924		33778		3305
562		1924		33778		3305
563		1924		33778		3305
564		1924		33778		3305
565		1924		33778		3305
566		1924		33778		3305
567		1924		33778		3305
568		1924		33778		3305
569		1924		33778		3305
570		1924		33778		3305
571		1924		33778		3305
572		1924		33778		3305
573		1924		33778		3305
574		1924		33778		3305
575		1924		33778		3305
576		1924		33778		3305
577		1924		33778		3305
578		1924		33778		3305
579		1924		33778		3305
580		1924		33778		3305
581		1924		33778		3305
582		1924		33778		3305
583		1924		33778		3305
584		1924		33778		3305
585		1924		33778		3305
586		1924		33778		3305
587		1924		33778		3305
588		1924		33778		3305
589		1924		33778		3305
590		1924		33778		3305
591		1924		33778		3305
592		1924		33778		3305
593		1924		33778		3305
594		1924		33778		3305
595		1924		33778		3305
596		1924		33778		3305
597		1924		33778		3305
598		1924		33778		3305
599		1924		33778		3305
600		1924		33778		3305
601		1924		33778		3305
602		1924		33778		3305
603		1924		33778		3305
604		1924		33778		3305
605		1924		33778		3305
606		1924		33778		3305
607		1924		33778		3305
608		1924		33778		3305
609		1924		33778		3305
610		1924		33778		3305
611		1924		33778		3305
612		1924		33778		3305
613		1924		33778		3305
614		1924		33778		3305
615		1924		33778		3305
616		1924		33778		3305
617		1924		33778		3305
618		1924		33778		3305
619		1924		33778		3305
620		1924		33778		3305
621		1924		33778		3305
622		1924		33778		3305
623		1924		33778		3305
624		1924		33778		3305
625		1924		33778		3305
626		1924		33778		3305
627		1924		33778		3305
628		1924		33778		3305
629		1924		33778		3305
630		1924		33778		3305
631		1924		33778		3305
632		1924		33778		3305
633		1924		33778		3305
634		1924		33778		3305
635		1924		33778		3305
636		1924		33778		3305
637		1924		33778		3305
638		1924		33778		3305
639		1924		33778		3305
640		1924		33778		3305
641		1924		33778		3305
642		1924		33778		3305
643		1924		33778		3305
644		1924		33778		3305
645		1924		33778		3305
646		1924		33778		3305
647		1924		33778		3305
648		1924		33778		3305
649		1924		33778		3305
650		1924		33778		3305
651		1924		33778		3305
652		1924		33778		3305
653		1924		33778		3305
654		1924		33778		3305
655		1924		33778		3305
656		1924		33778		3305
657		1924		33778		3305
658		1924		33778		3305
659		1924		33778		3305
660		1924		33778		3305
661		1924		33778		3305
662		1924		33778		3305
663		1924		33778		3305
664		1924		33778		3305
665		1924		33778		3305
666		1924		33778		3305
667		1924		33778		3305
668		1924		33778		3305
669		1924		33778		3305
670		1924		33778		3305
671		1924		33778		3305
672		1924		33778		3305
673		1924		33778		3305
674		1924		33778		3305
675		1924		33778		3305
676		1924		33778		3305
677		1924		33778		3305
678		1924		33778		3305
679		1924		33778		3305
680		1924		33778		3305
681		1924		33778		3305
682		1924		33778		3305
683		1924		33778		3305
684		1924		33778		3305
685		1924		33778		3305
686		1924		33778		3305
687		1924		33778		3305
688		1924		33778		3305
689		1924		33778		3305
690		1924		33778		3305
691		1924		33778		3305
692		1924		33778		3305
693		1924		33778		3305
694		1924		33778		3305
695		1924		33778		3305
696		1924		33778		3305
697		1924		33778		3305
698		1924		33778		3305
699		1924		33778		3305
700		1924		33778		3305
701		1924		33778		3305
702		1924		33778		3305
703		1924		33778		3305
704		1924		33778		3305
705		1924		33778		3305
706		1924		33778		3305
707		1924		33778		3305
708		1924		33778		3305
709		1924		33778		3305
710		1924		33778		3305
711		1924		33778		3305
712		1924		33778		3305
713		1924		33778		3305
714		1924		33778		3305
715		1924		33778		3305
716		1924		33778		3305
717		1924		33778		3305
718		1924		33778		3305
719		1924		33778		3305
720		1924		33778		3305
721		1924		33778		3305
722		1924		33778		3305
723		1924		33778		3305
724		1924		33778		3305
725		1924		33778		3305
726		1924		33778		3305
727		1924		33778		3305
728		1924		33778		3305
729		1924		33778		3305
730		1924		33778		3305
731		1924		33778		3305
732		1924		33778		3305
733		1924		33778		3305
734		1924		33778		3305
735		1924		33778		3305
736		1924		33778		3305
737		1924		33778		3305
738		1924		33778		3305
739		1924		33778		3305
740		1924		33778		3305
741		1924		33778		3305
742		1924		33778		3305
743		1924		33778		3305
744		1924		33778		3305
745		1924		33778		3305
746		1924		33778		3305
747		1924		33778		3305
748		1924		33778		3305
749		1924		33778		3305
750		1924		33778		3305
751		1924		33778		3305
752		1924		33778		3305
753		1924		33778		3305
754		1924		33778		3305
755		1924		33778		3305
756		1924		33778		3305
757		1924		33778		3305
758		1924		33778		3305
759		1924		33778		3305
760		1924		33778		3305
761		1924		33778		3305
762		1924		33778		3305
763		1924		33778		3305
764		1924		33778		3305
765		1924		33778		3305
766		1924		33778		3305
767		1924		33778		3305
768		1924		33778		3305
769		1924		33778		3305
770		1924		33778		3305
771		1924		33778		3305
772		1924		33778		3305
773		1924		33778		3305
774		1924		33778		3305
775		1924		33778		3305
776		1924		33778		3305
777		1924		33778		3305
778		1924		33778		3305
779		1924		33778		3305
780		1924		33778		3305
781		1924		33778		3305
782		1924		33778		3305
783		1924		33778		3305
784		1924		33778		3305
785		1924		33778		3305
786		1924		33778		3305
787		1924		33778		3305
788		1924		33778		3305
789		1924		33778		3305
790		1924		33778		3305
791		1924		33778		3305
792		1924		33778		3305
793		1924		33778		3305
794		1924		33778		3305
795		1924		33778		3305
796		1924		33778		3305
797		1924		33778		3305
798		1924		33778		3305
799		1924		33778		3305
800		1924		33778		3305
801		1924		33778		3305
802		1924		33778		3305
803		1924		33778		3305
804		1924		33778		3305
805		1924		33778		3305
806		1924		33778		3305
807		1924		33778		3305
808		1924		33778		3305
809		1924		33778		3305
810		1924		33778		3305
811		1924		33778		3305
812		1924		33778		3305
813		1924		33778		3305
814		1924		33778		3305
815		1924		33778		3305
816		1924		33778		3305
817		1924		33778		3305
818		1924		33778		3305
819		1924		33778		3305
820		1924		33778		3305
821		1924		33778		3305
822		1924		33778		3305
823		1924		33778		3305
824		1924		33778		3305
825		1924		33778		3305
826		1924		33778		3305
827		1924		33778		3305
828		1924		33778		3305
829		1924		33778		3305
830		1924		33778		3305
831		1924		33778		3305
832		1924		33778		3305
833		1924		33778		3305
834		1924		33778		3305
835		1924		33778		3305
836		1924		33778		3305
837		1924		33778		3305
838		1924		33778		3305
839		1924		33778		3305
840		1924		33778		3305
841		1924		33778		3305
842		1924		33778		3305
843		1924		33778		3305
844		1924		33778		3305
845		1924		33778		3305
846		1924		33778		3305
847		1924		33778		3305
848		1924		33778		3305
849		1924		33778		3305
850		1924		33778		3305
851		1924		33778		3305
852		1924		33778		3305
853		1924		33778		3305
854		1924		33778		3305
855		1924		33778		3305
856		1924		33778		3305
857		1924		33778		3305
858		1924		33778		3305
859		1924		33778		3305
860		1924		33778		3305
861		1924		33778		3305
862		1924		33778		3305
863		1924		33778		3305
864		1924		33778		3305
865		1924		33778		3305
866		1924		33778		3305
867		1924		33778		3305
868		1924		33778		3305
869		1924		33778		3305
870		1924		33778		3305
871		1924		33778		3305
872		1924		33778		3305
873		1924		33778		3305
874		1924		33778		3305
875		1924		33778		3305
876		1924		33778		3305
877		1924		33778		3305
878		1924		33778		3305
879		1924		33778		3305
880		1924		33778		3305
881		1924		33778		3305
882		1924		33778		3305
883		1924		33778		3305
884		1924		33778		3305
885		1924		33778		3305
886		1924		33778		3305
887		1924		33778		3305
888		1924		33778		3305
889		1924		33778		3305
890		1924		33778		3305
891		1924		33778		3305
892		1924		33778		3305
893		1924		33778		3305
894		1924		33778		3305
895		1924		33778		3305
896		1924		33778		3305
897		1924		33778		3305
898		1924		33778		3305
899		1924		33778		3305
900		1924		33778		3305
901		1924		33778		3305
902		1924		33778		3305
903		1924		33778		3305
904		1924		33778		3305
905		1924		33778		3305
906		1924		33778		3305
907		1924		33778		3305
908		1924		33778		3305
909		1924		33778		3305
910		1924		33778		3305
911		1924		33778		3305
912		1924		33778		3305
913		1924		33778		3305
914		1924		33778		3305
915		1924		33778		3305
916		1924		33778		3305
917		1924		33778		3305
918		1924		33778		3305
919		1924		33778		3305
920		1924		33778		3305
921		1924		33778		3305
922		1924		33778		3305
923		1924		33778		3305
924		1924		33778		3305
925		1924		33778		3305
926		1924		33778		3305
927		1924		33778		3305
928		1924		33778		3305
929		1924		33778		3305
930		1924		33778		3305
931		1924		33778		3305
932		1924		33778		3305
933		1924		33778		3305
934		1924		33778		3305
935		1924		33778		3305
936		1924		33778		3305
937		1924		33778		3305
938		1924		33778		3305
939		1924		33778		3305
940		1924		33778		3305
941		1924		33778		3305
942		1924		33778		3305
943		1924		33778		3305
944		1924		33778		3305
945		1924		33778		3305
946		1924		33778		3305
947		1924		33778		3305
948		1924		33778		3305
949		1924		33778		3305
950		1924		33778		3305
951		1924		33778		3305
952		1924		33778		3305
953		1924		33778		3305
954		1924		33778		3305
955		1924		33778		3305
956		1924		33778		3305
957		1924		33778		3305
958		1924		33778		3305
959		1924		33778		3305
960		1924		33778		3305
961		1924		33778		3305
962		1924		33778		3305
963		1924		33778		3305
964		1924		33778		3305
965		1924		33778		3305
966		1924		33778		3305
967		1924		33778		3305
968		1924		33778		3305
969		1924		33778		3305
970		1924		33778		3305
971		1924		33778		3305
972		1924		33778		3305
973		1924		33778		3305
974		1924		33778		3305
975		1924		33778		3305
976		1924		33778		3305
977		1924		33778		3305
978		1924		33778		3305
979		1924		33778		3305
980		1924		33778		3305
981		1924		33778		3305
982		1924		33778		3305
983		1924		33778		3305
984		1924		33778		3305
985		1924		33778		3305
986		1924		33778		3305
987		1924		33778		3305
988		1924		33778		3305
989		1924		33778		3305
990		1924		33778		3305
991		1924		33778		3305
992		1924		33778		3305
993		1924		33778		3305
994		1924		33778		3305
995		1924		33778		3305
996		1924		33778		3305
997		1924		33778		3305
998		1924		33778		3305
999		1924		33778		3305
